gene_name	qssm	qupm	rel_fc_126	rel_fc_127L	rel_fc_127H	rel_fc_128L	rel_fc_128H	rel_fc_129L	rel_fc_129H	rel_fc_130L	rel_fc_130H	rel_fc_131L
AVL9	8	5	0.00309601	0.0227771	0.0399284	0.18442	0.52565	0.774741	0.861303	0.814801	0.942078	1
HBS1L	21	12	0.0074736	0.0258413	0.0349043	0.0469084	0.141901	0.499763	0.767981	0.831448	0.881896	1
NHLRC2	3	3	0.025765	0.122082	0.119923	0.13264	0.249464	0.665851	0.920742	0.938491	1.10166	1
RAB8B	4	2	0	0.00840371	0.0913093	0.225914	0.485697	0.637481	0.728492	0.835495	0.955046	1
UBE2L3	15	8	0.0698644	0.138633	0.257346	0.516874	0.896494	0.959594	1.06653	1.16528	1.10688	1
EZH2	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ATG101	2	2	0.30089	0.342331	0.355134	0.333084	0.34756	0.632544	0.71186	0.609126	1.56211	1
VIPAS39	1	1	0.00640962	0	0.00139367	0	0.0363086	0.0325571	0.211673	0.50363	0.721512	1
TCOF1	15	10	0.247309	0.177888	0.218227	0.333143	0.652138	1.13189	1.18657	1.25188	0.933195	1
XRCC4	4	3	0.139865	0.423165	0.442751	0.732076	0.890995	1.16918	0.998851	0.821273	1.00294	1
SNTB2	1	1	0	0	0.0763418	0	0.0241882	0.185629	0.553848	0.87048	1.06502	1
SNTA1	3	2	0.0195362	0.0408457	0.064659	0.0486144	0.21642	0.396316	0.608464	0.671361	0.791335	1
IKZF1	5	4	0.0813986	0.149645	0.184148	0.262947	0.48597	0.745962	0.823512	0.943354	1.01165	1
ACTB|ACTG1	120	9	0.124103	0.198538	0.250606	0.43504	0.777065	0.950022	0.970699	0.964777	0.99851	1
CSNK1D	2	2	0.0198483	0.0185904	0.0315786	0.0323907	0.067076	0.226887	0.536235	0.838005	0.908117	1
PIK3CG	1	1	0.0464989	0.0660847	0.0680645	0.0957193	0.166077	0.186447	0.367085	0.666082	1.50042	1
PITPNB	4	3	0	0.0195598	0.0399447	0.0947256	0.382091	0.79921	0.880395	0.963411	0.959751	1
NBEAL1	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PPP1CA	6	3	0.0346856	0.0630286	0.184517	0.340981	0.635542	0.759544	0.93347	0.965904	1.02073	1
XPO7	33	19	0.0286669	0.0628884	0.0745403	0.0861291	0.463928	0.838964	1.01518	1.01633	0.987001	1
EPM2AIP1	2	2	0.035157	0.103724	0.135565	0.258359	0.439705	0.636006	0.724337	0.994437	0.997495	1
CDK11A|CDK11B	2	1	0.00822719	0.0314938	0.0376042	0.0317912	0.0584489	0.0718015	0.0954878	0.296163	0.698176	1
PA2G4	22	10	0.00737945	0.0332325	0.0374901	0.0480892	0.0890231	0.262377	0.600838	0.800264	0.92326	1
NCAPG2	10	7	0.0214709	0.035038	0.0518511	0.0519942	0.0706577	0.143781	0.454423	0.818092	0.932721	1
HDAC10	2	1	0	0.01809	0.251143	0.403458	0.582994	0.631114	0.769128	1.01333	1.09394	1
GFM2	2	2	0.0048178	0.0243111	0.0369726	0.0734913	0.12832	0.0834167	0.14282	0.32815	0.900094	1
PER3	1	1	0.267102	0.541096	0.378796	0.517272	0.776124	0.757925	0.896727	0.980414	0.939622	1
MMADHC	4	4	0.00216751	0.0433915	0.0439572	0.0706882	0.127641	0.197989	0.446184	0.663427	0.828307	1
ANXA6	15	11	0.0190549	0.0205912	0.0503884	0.0592842	0.136826	0.455394	0.846098	0.845084	0.924408	1
SH3BGRL3	12	5	0.0951639	0.173843	0.256932	0.399379	0.640566	0.834646	0.915892	0.904824	0.947122	1
WDSUB1	8	4	0.010591	0.112571	0.270758	0.406188	0.621934	0.802321	0.955805	0.883809	0.899534	1
ANKMY2	16	8	0.00330181	0.0131352	0.0258429	0.0313848	0.104498	0.464919	0.908045	0.879462	0.938999	1
MRPS35	4	3	0.0042878	0.157304	0.108268	0.0302207	0.0962959	1.0182	0.70119	0.866633	1.42339	1
MRPS5	1	1	0	0.0328993	0.048995	0.156409	0.320009	0.620891	1.07526	1.19318	1.42927	1
PPIH	13	5	0.0176226	0.0327622	0.0402069	0.0557455	0.223237	0.626508	0.993247	0.921433	0.984111	1
STOML2	3	3	0.424102	1.4278	0.72313	1.04735	0.904085	0.777597	0.837497	0.812711	1.08979	1
CYB5R2	5	4	0.257445	0.575683	0.574622	0.676769	0.811651	0.958185	0.882174	0.848253	0.93735	1
RPA1	27	15	0.0146267	0.0254526	0.0347021	0.0455274	0.0960943	0.22345	0.59441	0.731579	0.832283	1
ERH	2	2	0.315666	1.05794	1.03679	1.18848	1.62977	1.56964	1.03543	1.12909	1.15477	1
NDUFAB1	2	2	0.220994	0.740979	0.978782	1.11221	1.92863	1.85519	1.55825	1.05824	1.36573	1
INTS8	1	1	0	0	0	0	0	0.523258	0.568492	0.618699	0.894915	1
DSCC1	6	5	0.0327121	0.0519501	0.0568403	0.0651739	0.102849	0.0877942	0.18934	0.596683	0.871597	1
C2orf49	1	1	0.0416119	0.112386	0.102966	0.123088	0.255627	0.991956	1.02021	0.951946	0.959906	1
MLST8	1	1	0.0195078	0.0693015	0.110136	0.164627	0.210246	0.601615	0.727321	0.974059	0.983129	1
COMMD7	9	6	0.0119971	0.0303791	0.0502021	0.154228	0.61612	0.890687	0.942847	0.858282	0.989475	1
APOB	3	3	0.373012	0.519479	0.524877	0.621545	0.712811	0.939347	0.960703	0.803564	0.903949	1
UGP2	2	1	0	0	0.00511816	0.705542	0.977852	0.926474	1.07621	1.24832	1.26943	1
PPP5C	36	18	0.00623147	0.0251104	0.0423342	0.0721685	0.287749	0.623687	0.932027	0.973209	1.04539	1
CD2AP	24	16	0.0137507	0.0234737	0.0486273	0.0776127	0.462611	0.838542	0.927731	1.00502	0.990987	1
LRRFIP1	10	6	0.712841	0.921535	0.679364	1.05975	0.944228	0.874335	0.969727	1.1088	1.01488	1
SUCLG1	6	3	0.0188696	0.0182994	0.0357824	0.0324809	0.15981	0.7901	1.03737	0.879647	1.25247	1
UBE3A	8	6	0.00566276	0.0189301	0.0347111	0.0824235	0.458416	0.816834	0.914578	0.939979	0.965045	1
DGCR8	1	1	0	0.0292134	0.0360052	0.0892663	0.224696	0.658694	0.790472	0.927811	0.98361	1
PSMB7	16	4	0.588548	0.755178	0.814675	1.04028	0.922643	1.23888	1.26153	1.28132	1.14111	1
CNN2	12	8	0.0198482	0.0326944	0.0417276	0.0550756	0.100893	0.194654	0.620151	1.00496	1.06977	1
LTV1	1	1	0.136506	0.286103	0.334969	0.464676	0.667417	1.04707	1.5893	1.27397	1.27231	1
SDSL	9	6	0.290622	0.555944	0.642981	0.708702	0.723542	0.832304	0.9479	0.984296	0.929956	1
NCOA2	2	2	0	0.00803712	0.0127944	0	0.0632617	0.0361963	0.127992	0.4776	0.643612	1
SLC9A3R2	4	4	0.418457	0.527681	0.596282	0.746616	1.08194	1.26614	1.12731	0.946435	0.855235	1
TUBB3	3	1	0.0243541	0.0498659	0.194699	0.547952	0.732021	0.754943	1.0016	1.12647	1.38399	1
SQSTM1	2	1	0	0.0165802	0.0582984	0.0949161	0.395322	0.915981	1.14478	1.02499	0.967739	1
BCKDHA	4	3	0.0176488	0.0218348	0.107	0.191061	0.430775	0.656882	0.704751	0.85385	0.991246	1
NUP54	5	3	0.00411613	0.00400141	0.0148983	0.0153453	0.0434775	0.135136	0.699733	0.900663	0.906857	1
CYFIP1	8	5	0.0129006	0.0227008	0.0262101	0.0436323	0.160979	0.59966	0.838023	1.05463	1.06557	1
PRRC2A	7	5	0.511083	0.390723	0.532245	0.671373	0.685473	1.30767	1.33911	1.27784	1.09546	1
GSS	23	13	0.0140628	0.32607	0.63207	0.793392	0.878862	0.815716	0.968581	1.03189	1.03997	1
EZR	44	20	0.00914602	0.0184612	0.0273773	0.0340901	0.332683	1.00172	1.05719	0.938315	0.960319	1
ANKRD17	4	4	0.0298788	0.0241081	0.0669558	0.0958341	0.135527	0.19972	0.49463	0.785689	0.967208	1
SHC1	9	3	0.00392538	0.0259607	0.1655	0.319405	0.566667	0.778084	0.954215	0.955937	0.93685	1
PTPN6	5	3	0	0.0226282	0.0692656	0.076783	0.0820489	0.111677	0.471566	0.77322	0.889978	1
TRMT6	8	5	0.0302375	0.0460923	0.242776	0.381713	0.580093	0.91853	0.88586	0.795057	0.830491	1
GPI	64	20	0.0122394	0.0241372	0.135587	0.382047	0.782078	0.930171	1.04973	1.00552	1.02865	1
FAM107B	1	1	0.258616	0.323128	0.554671	0.575035	0.87827	1.06881	0.944621	1.16052	0.988149	1
RPL23A	4	4	0.171334	0.242205	0.499162	0.794623	1.23173	1.43594	1.63943	1.26041	0.803575	1
KEAP1	4	4	0.0207388	0.0936126	0.13247	0.150401	0.250844	0.483585	0.676618	0.825188	0.997249	1
DHX34	1	1	0.0166774	0.0355421	0.0677838	0.0700864	0.119176	0.254594	0.544725	0.907639	1.00469	1
SEPT6	4	3	0.0254712	0.330125	0.430528	0.651936	0.812277	0.800119	0.914906	1.18664	1.09859	1
TRIM14	1	1	0.010606	0.021992	0.08306	0.0616155	0.129555	0.1537	0.217007	0.491509	0.719646	1
MORC3	7	5	0.00316669	0.0190983	0.0310528	0.0323326	0.0846612	0.100371	0.289515	0.842063	0.973291	1
SMARCAL1	2	2	0.00670128	0.0121625	0.0307548	0.028045	0.0534824	0.0983844	0.220055	0.516648	0.866324	1
ATP5C1	6	3	0.623992	2.12593	0.884053	0.661772	0.464322	0.34282	0.574868	0.772947	1.33551	1
ATP6V1E1	15	6	0.00845482	0.0422287	0.0601439	0.127759	0.54778	0.816482	0.934462	0.887974	0.943145	1
STX7	4	3	0.0303986	0.296344	0.751342	0.937511	1.05555	1.12276	1.03554	0.880809	0.97632	1
CDC27	2	2	0.0557301	0.140061	0.180832	0.269172	0.696326	1.12628	1.10828	0.86046	0.723697	1
HK2	10	9	0.0139437	0.0322901	0.054301	0.0521984	0.0870621	0.168941	0.349519	0.778183	0.924817	1
CDK9	1	1	0.0282839	0.0907226	0.0899655	0.166061	0.250552	0.519504	0.903373	0.914714	0.894551	1
MPI	3	3	0	0.0252726	0.0712246	0.105286	0.288227	0.590715	0.780137	0.850148	0.933479	1
RAP1GDS1	2	1	0	0.0152394	0.0134106	0.00592449	0.0282853	0.138194	0.69679	0.895998	1.00551	1
POLB	1	1	0.00334727	0.0280525	0.0320388	0.043049	0.0281143	0.0550621	0.311108	0.936066	1.05676	1
NPM1	10	7	0.259234	0.483511	0.546245	0.711567	0.832622	0.978714	1.00997	0.876561	0.980964	1
PDS5A	14	12	0.00437037	0.0124675	0.0238749	0.0241633	0.0238255	0.0374464	0.0948749	0.616187	0.903708	1
ZMIZ2	1	1	0.0386123	0.0456826	0.335862	0.378906	0.81132	1.23798	0.848551	1.29312	1.03017	1
VCL	199	60	0.0791486	0.458978	0.760235	0.833368	0.730004	0.911093	0.905557	0.972892	0.997799	1
RTN4IP1	2	1	0.0248269	0.15719	0.146727	0.148115	0.121958	0.0981389	0.425932	0.804089	1.05474	1
DHFR	13	7	0.00452465	0.0135017	0.0149336	0.0133614	0.0312629	0.0593887	0.136843	0.441125	0.806358	1
CCDC91	13	9	0.0422045	0.0551652	0.0749977	0.154114	0.171829	0.722613	0.811532	0.855932	0.871184	1
HYOU1	30	15	0.0210966	0.0498232	0.0457212	0.0790342	0.111781	0.179223	0.467012	0.877496	0.903216	1
UBA5	7	5	0.0100539	0.0232721	0.0479039	0.173172	0.621678	0.885181	0.935789	0.891811	0.929285	1
NAA50	16	6	0.00461892	0.0235195	0.0306651	0.122993	0.565504	0.77598	1.00488	0.976131	0.941904	1
TAOK1	8	8	0.0209729	0.0446819	0.0596633	0.0608924	0.108324	0.639975	0.765234	0.931436	0.972312	1
IRGQ	8	5	0.00339748	0.0239036	0.0873143	0.101598	0.148791	0.634113	1.00601	0.945812	0.969068	1
ARHGAP17	9	6	0.00682914	0.0213638	0.0350521	0.0461163	0.0640263	0.102601	0.418432	0.765896	0.912168	1
GPN3	7	3	0.357835	0.495719	0.581878	0.651371	0.758925	0.921205	0.880737	0.92089	0.968007	1
PRDX1	44	11	0.0225728	0.0403187	0.0708684	0.262222	0.69912	0.860488	1.10793	1.21283	1.10724	1
ALDOC	28	10	0.0223764	0.346469	0.720902	0.796971	0.911557	0.936915	0.986388	0.924982	0.948713	1
NSRP1	4	3	0.148563	0.153647	0.219644	0.284041	0.406718	0.583501	0.803406	0.962519	0.98654	1
DENND4A	4	2	0.0230291	0.0165867	0.0562188	0.0676774	0.184323	0.382782	0.502329	0.765444	0.928778	1
MYH14	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SERPINB1	20	7	0.0166959	0.0332298	0.0407778	0.0559397	0.572797	0.921023	1.0458	0.891461	0.92844	1
KPNA1	5	4	0.0151095	0.02241	0.02413	0.0462929	0.0753509	0.215568	0.434569	0.774634	0.886114	1
POU2F2|KPNA2	6	2	0.0046629	0.00926016	0.0282335	0.0282496	0.0532994	0.0554566	0.132072	0.47278	0.936716	1
BLOC1S3	4	3	0.0704843	0.127684	0.206054	0.332675	0.691984	0.846949	0.930799	0.9783	1.0775	1
NCBP2	4	3	0.021107	0.11644	0.219253	0.150308	0.457238	0.746003	1.04201	0.866422	0.970632	1
MAN2C1	4	4	0.04892	0.0819432	0.130216	0.346848	0.64014	0.771996	0.882109	0.997162	0.950585	1
SMC4	47	32	0.00667181	0.0169495	0.0251678	0.0337478	0.058228	0.118399	0.681954	0.979182	0.968914	1
NAPA	8	5	0.00848616	0.0294826	0.0668081	0.108945	0.386437	0.627689	0.849072	0.721891	0.850289	1
PCNP	13	6	0.322577	0.460541	0.587368	0.637978	0.858431	0.792671	0.855888	0.965567	0.932395	1
ECI1	19	4	1.09237	1.24281	1.18078	1.28783	1.27189	1.17483	1.18822	0.984006	1.0942	1
CAMK2G	2	1	0	0.0404414	0.00960198	0.00315	0.0447375	0.0718543	0.506181	0.629056	1.05639	1
OTUD7B	2	2	0.00623581	0.00863875	0.0308485	0.0474164	0.0324586	0.0396085	0.533273	0.868973	0.94932	1
TTC38	4	3	0.0162555	0.0177359	0.0926313	0.12978	0.492858	0.774085	0.895774	0.868539	0.893254	1
DGCR14	4	3	0.123029	0.131419	0.105738	0.144174	0.211379	0.266038	0.417554	0.64985	0.895759	1
HARS	24	11	0.00696088	0.0134962	0.0595142	0.257992	0.726555	0.862703	1.06835	1.04409	1.03598	1
NUMB	4	3	0	0.0257082	0.0783048	0.0625961	0.207695	0.483975	0.798718	1.01451	1.01987	1
RPS6KA1	7	5	0.00294481	0.00501403	0.025856	0.0286598	0.065169	0.295712	0.755107	0.941214	0.960329	1
FGGY	2	2	0.0329182	0.19447	0.65892	0.882169	0.997302	1.18446	1.0708	0.906599	0.987518	1
PDLIM7	4	3	0.025061	0.0674567	0.0679079	0.0892252	0.149588	0.271218	0.557061	0.821993	0.885639	1
ACSS2	12	7	0.0123269	0.0181969	0.0510262	0.0598454	0.163429	0.669129	0.990951	1.00896	1.00341	1
UBE2T	2	2	0.00364893	0.0819468	0.0735435	0.125322	0.251243	0.369581	0.686607	0.642712	0.853316	1
GSDMD	3	3	0.0551628	0.065469	0.084407	0.108876	0.153345	0.206781	0.450349	0.718662	0.899615	1
SNX16	1	1	0.0239596	0.0957886	0.103815	0.181679	0.339016	0.555041	0.795928	0.904859	0.780255	1
CBR4	11	6	0.51951	0.782339	0.892572	0.970291	1.05611	1.10085	1.03734	0.927248	1.13135	1
IDUA	2	2	0.0340126	0.0849791	0.381189	0.420384	0.515175	0.781779	0.948563	0.91922	1.04104	1
TOM1	3	2	0.0168599	0.0369914	0.0396192	0.169224	0.253631	0.437255	0.685134	0.801076	0.929177	1
ATP2B1	1	1	0	0	0.0645055	0.172128	0.287864	0.741691	0.529073	0.984716	1.03879	1
YDJC	6	4	0.0288692	0.0259187	0.0834216	0.157447	0.347139	0.616174	0.742959	0.888666	1.02393	1
GOLPH3	1	1	0.00813179	0.0536195	0.0509079	0.044882	0.132663	0.547357	0.526618	0.490428	0.584698	1
RNPEP	38	13	0.0185303	0.0360028	0.0687961	0.0841183	0.14572	0.34811	0.791411	0.94553	0.975932	1
WNK1	10	8	0.0155356	0.0343081	0.045262	0.0719084	0.269077	0.552799	0.711553	0.857116	0.983598	1
ABI1	1	1	0	0	0.024808	0.022023	0.171663	0.516865	0.857283	1.12341	0.958621	1
ACAT2	11	5	0.023798	0.443995	0.710802	0.779451	0.941275	0.92652	1.01431	1.05389	1.10282	1
TTK	3	3	0.00289936	0.000841032	0.0149963	0.0274756	0.0481343	0.108089	0.0946533	0.320086	0.844161	1
TRAPPC11	7	4	0.0732126	0.107293	0.13146	0.131523	0.198791	0.252181	0.633069	0.891926	0.937828	1
EXOSC3	5	4	0.00992039	0.0190029	0.06649	0.111386	0.41334	1.74306	2.51747	1.55488	0.957798	1
EXOSC5	2	2	0.0753619	0.175401	0.407913	0.60952	0.872146	0.936023	0.924038	0.912946	0.84811	1
KIF13B	2	2	0.0325327	0.0300939	0.0719496	0.113847	0.152581	0.232712	0.453284	0.817616	0.920182	1
LARP4	1	1	0	0	0	0	0	0	0.311529	0.362656	1.1815	1
EDEM3	3	2	0.0381684	0.0426352	0.0876533	0.131269	0.27544	0.413688	0.484907	0.745174	0.823177	1
FAM129A	21	11	0.0137781	0.0252081	0.040316	0.0493109	0.0708524	0.153305	0.646762	0.943091	1.1016	1
RABEP1	11	10	0.0155172	0.0502132	0.101108	0.107452	0.204378	0.602001	0.906493	0.909578	0.983998	1
PNKP	5	4	0.00974493	0.0273555	0.0352737	0.0480509	0.137375	0.189371	0.700058	0.895764	0.852046	1
SNRNP70	7	5	0.0353171	0.0218692	0.04466	0.0750588	0.268845	0.653433	0.679098	0.931465	0.988158	1
PGP	10	4	0.041182	0.297259	0.610779	0.628669	0.764281	0.865245	0.933236	0.942143	0.925404	1
CXorf38	6	2	0.00486126	0.044856	0.066404	0.0879483	0.284823	0.636373	0.896527	0.888472	0.967004	1
ERCC2	6	5	0.00679043	0.053749	0.0593695	0.0944597	0.154757	0.411864	0.66063	0.80598	0.88917	1
PASK	2	2	0.0165335	0.0969382	0.0662393	0.0917178	0.234465	0.644407	0.66042	0.645814	0.833705	1
LIMD1	3	2	0.0126105	0.0608103	0.166796	0.180092	0.331071	0.628395	0.758332	0.832613	0.943998	1
TNPO2	8	5	0.00397953	0.0103395	0.047412	0.0545688	0.105935	0.175452	0.511234	0.899602	0.95126	1
TANGO2	2	2	0.0189027	0.127936	0.107992	0.238945	0.707068	1.03791	1.01286	0.912999	0.867723	1
ZBTB21	4	3	0.0032253	0.0388013	0.034144	0.0903791	0.207198	0.351808	0.515024	0.79821	1.00703	1
ZMIZ1	7	4	0.0123163	0.0272499	0.062048	0.216584	0.50265	0.728356	0.87103	0.940209	0.988023	1
THEMIS2	1	1	0	0.0163374	0.0250768	0.0660991	0.0603889	0.0929402	0.448115	0.720254	0.919947	1
hCG_2039718	1	1	0	0	0	0	0.364778	0.502406	1.06131	0.788327	1.31393	1
SBF1	2	2	0.020633	0.0309692	0.0290862	0.0200475	0.146777	0.338866	0.650461	0.908417	0.813741	1
POLR2I	1	1	0.497666	0.725207	0.745835	0.861626	1.2641	0.9587	0.912909	0.941476	0.875387	1
PLEKHA2	1	1	0.0041813	0.00426944	0.0146391	0.0266126	0.00962097	0.050523	0.0936956	0.30762	0.766891	1
CHD5	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
USP7	28	17	0.0123877	0.0299551	0.0468415	0.0591073	0.0743481	0.105595	0.39605	0.982157	1.00629	1
USP9X	27	21	0.0156845	0.0276476	0.0584798	0.0631453	0.118925	0.351976	0.817537	0.987966	1.04666	1
POLR3GL	1	1	0	0	0	0.0325419	0	0.215312	0.85415	0.884114	0.815607	1
PPP6R1	3	3	0.0127423	0.0150057	0.0197088	0.0534769	0.350878	0.845696	0.818785	0.971899	0.873342	1
XPO4	15	8	0.013014	0.0346881	0.134207	0.249529	0.51137	0.9385	0.954484	1.01719	0.938648	1
PDLIM4	2	2	0.0922405	0.163071	0.222305	0.312719	0.630173	0.677647	0.853745	1.02801	1.03378	1
CRAT	4	2	0.0226117	0.05172	0.0711009	0.0863894	0.123597	0.207484	0.403547	0.825027	1.1867	1
CRNKL1	1	1	0.298629	0.359063	0.33101	0.223959	0.168047	0.307593	0.0929252	0.66459	0.769062	1
CHAMP1	3	3	0.0103379	0.0248972	0.023447	0.0845492	0.150907	0.364	0.503881	0.691211	0.901305	1
ESYT1	2	2	0	0.0360435	0.02212	0.0504444	0.0332762	0.0987017	0.268891	0.933665	1.24505	1
VRK1	4	4	0.00380431	0.0235612	0.0539539	0.0334978	0.065125	0.158621	0.511255	0.802541	0.907278	1
TUBGCP2	1	1	0	0.0117478	0.0134596	0.000028058	0.0616153	0.137611	0.301423	0.622386	0.769842	1
PFKL	26	10	0.15888	0.48553	0.610369	0.789662	0.835498	0.884809	1.00224	1.10049	0.975174	1
SMYD2	1	1	0	0	0.0153393	0.00502597	0.00664924	0.0109694	0.250893	0.522712	0.664269	1
PRTFDC1	4	3	0.556418	0.713556	0.811751	0.908306	0.906684	0.962192	1.09483	1.15882	1.07875	1
ALDH18A1	13	8	0.0362656	0.0729287	0.118506	0.231282	0.574575	1.10076	1.18045	1.03898	1.08528	1
CALCOCO2	7	6	0.00913443	0.025448	0.0388324	0.0715646	0.194989	0.506762	0.864122	1.00016	0.986446	1
PPFIA1	1	1	0.00594484	0	0.025282	0.0297031	0.0578196	0.100423	0.409093	0.938116	0.952765	1
KIF11	22	15	0.0125094	0.0181536	0.0264426	0.0261634	0.0386052	0.0574876	0.191729	0.773474	0.938096	1
ATG2A	9	8	0.0125627	0.045157	0.139663	0.269774	0.493766	0.798817	0.810717	0.919599	1.04626	1
GNL1	7	5	0.00733713	0.0327853	0.064803	0.0605482	0.125777	0.504726	1.01379	1.00343	0.952871	1
ANKHD1	2	1	0	0.0354562	0.0558788	0.046915	0.091352	0.146394	0.183678	0.613356	0.814269	1
NCALD	1	1	0	0.0286957	0.0745209	0.204497	0.336438	0.442035	0.737656	0.658614	0.804138	1
HSPE1	10	3	0.689489	1.11979	1.25842	1.48816	1.58129	1.61088	1.31607	1.11602	1.32294	1
CDC42	10	5	0.0116715	0.0326346	0.048049	0.0936956	0.379855	0.688996	0.983006	1.01959	1.06383	1
DBN1	4	3	0.0304637	0.0552955	0.0516905	0.147529	0.483494	1.45968	0.389885	1.0117	0.736321	1
RAD18	5	4	0.0330877	0.0457182	0.0804278	0.117888	0.149602	0.256626	0.355003	0.543561	0.74703	1
TYK2	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ISPD	8	5	0.279308	0.683546	0.695426	0.678843	0.87876	0.933113	0.991963	1.02124	1.0554	1
SCIN	1	1	0	0	0.17213	0.0613967	0.141579	0.193614	0.372268	0.550791	0.770439	1
IRAK1	4	3	0.0221394	0.0454366	0.0430777	0.0693648	0.0933792	0.119928	0.184167	0.297887	0.669075	1
ATXN2	6	5	0.0128203	0.0281764	0.047178	0.0697085	0.273322	0.586349	0.778607	0.949179	0.968297	1
PTPN11	14	11	0.00880278	0.0273528	0.0392688	0.0434214	0.333253	0.810832	1.02011	1.00692	1.01332	1
TAOK2	2	1	0	0	0.200982	0.254024	0.250514	0.156021	0.674333	0.296186	30.4319	1
RBM38	2	2	0.158453	0.21459	0.258992	0.353915	0.44804	0.738411	0.85833	0.964663	1.04562	1
CCDC18	1	1	0	0.0849027	0.0587577	0.0847572	0.117513	0.145333	0.143629	0.37038	0.654704	1
PM20D1	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GPATCH8	1	1	0.10499	0.098565	0.126965	0.2013	0.299319	0.390332	0.431356	0.824492	0.922905	1
ASCC1	4	3	0.00920799	0.0277336	0.0496267	0.0576285	0.101544	0.605638	0.873794	0.889515	0.93827	1
EIF1AD	6	3	0.0884273	0.284114	0.334436	0.369997	0.708638	0.798692	0.964515	0.919318	0.999177	1
TPT1	11	6	0.0195234	0.0368181	0.0622266	0.0801248	0.42867	0.742541	0.986095	1.01779	1.05906	1
PDCD6	1	1	0.0296321	0.0266213	0.043513	0.0377558	0.156943	0.321157	0.82657	1.04431	1.02923	1
TBCA	15	6	0.241995	0.472909	0.576191	0.870953	0.965271	0.973462	1.15799	1.2475	1.1661	1
CCM2	1	1	0.0197462	0.019417	0.00991082	0.132809	0.18481	0.302859	0.652026	0.963711	0.857727	1
MSTO1	1	1	0.103734	0.0711308	0.115922	0.0770118	0.131536	0.716116	0.914618	1.14505	1.0284	1
SEPT11	7	5	0.0412699	0.328231	0.440455	0.69931	0.839212	0.935648	0.98488	1.08471	1.18812	1
UQCC1	1	1	0.0533191	0.181554	0.358475	1.03365	1.17674	1.17567	1.13178	0.849091	1.11802	1
QTRT1	13	7	0.24497	0.373344	0.46795	0.556277	0.723332	0.846523	0.99139	0.943388	0.96251	1
PUF60	16	11	0.00412687	0.0165799	0.0341944	0.0409577	0.11363	0.373072	0.575558	0.700157	0.857122	1
UEVLD	6	5	0.0343667	0.0827241	0.10238	0.0977864	0.163942	0.344445	0.684144	0.821842	0.93786	1
CHCHD2	8	4	0.350754	0.511148	0.602008	0.639004	1.09482	1.22281	1.0342	0.939331	0.897562	1
NGLY1	7	5	0.0123371	0.0382623	0.0423708	0.0587387	0.115968	0.176887	0.4393	0.789294	0.976003	1
YARS	72	29	0.00684405	0.0118976	0.0189915	0.0236386	0.0421383	0.0788685	0.189651	0.578743	0.874556	1
USP14	38	18	0.0142921	0.0339848	0.049006	0.0533329	0.119338	0.660503	1.04116	0.90754	0.951033	1
KIAA0754	1	1	0	0	0	0	0.0717931	0.47651	1.17227	1.33776	0.946618	1
UBXN10	2	1	0.0524099	0.0352111	0.0343099	0.146085	0.2374	0.466065	0.624816	0.684137	0.943384	1
BAG4	2	2	0.0249664	0.061017	0.0674784	0.128582	0.3173	0.574437	0.672825	0.816845	0.908339	1
ATG4A	2	1	0	0.00538109	0.017973	0.0327232	0.055292	0.104741	0.332945	0.798535	0.918989	1
PSMD5	15	9	0.0121931	0.0198947	0.042907	0.102582	0.29351	0.708463	1.03644	1.06058	1.12567	1
CCNA2	5	5	0.0951065	0.278107	0.467587	0.464091	0.636216	0.849433	0.803221	0.834267	0.952115	1
GTPBP8	1	1	0	0.037981	0.164973	0.249428	0.430193	0.675124	0.762827	0.814569	0.930193	1
MTA2	13	8	0.0113417	0.0189558	0.0359892	0.0508472	0.104321	0.184161	0.472221	1.02865	1.13877	1
C16orf62	8	7	0.0102613	0.0377889	0.0632511	0.091336	0.125365	0.385304	0.632343	0.957414	0.920508	1
RTCA	10	5	0.00511714	0.0313326	0.179284	0.274119	0.517227	0.650392	0.928704	0.866056	0.951104	1
IKBKAP	22	12	0.0223313	0.0484191	0.0782831	0.432814	0.657209	1.06395	0.934065	1.08665	1.03697	1
ACYP2	1	1	0.0512343	0.0478635	0.127328	0.302469	0.606688	0.908751	0.92545	0.765331	0.908436	1
CPNE1	13	9	0.00972048	0.0312385	0.061563	0.046629	0.312887	0.788011	0.883192	0.766088	0.851534	1
ITSN1	1	1	0.0575144	0.04273	0.0419797	0.0625369	0.107034	0.180628	0.523214	0.88133	0.82157	1
TBCE	10	6	0.0119386	0.0515304	0.0451964	0.0487945	0.0765985	0.149717	0.262297	0.762985	0.882601	1
TBCC	5	2	0	0.0168192	0.043485	0.14681	0.416895	0.740115	0.9586	0.838287	0.823051	1
F2RL3|YAF2|RYBP	1	1	0.215944	0.31485	0.291726	0.384213	0.589292	0.70575	0.962589	1.10855	0.926331	1
UBE2V2	5	2	0.00892486	0.0409647	0.0665938	0.0989657	0.515831	0.603373	0.992547	1.23909	1.21548	1
