gene_name	qssm	qupm	rel_fc_126	rel_fc_127L	rel_fc_127H	rel_fc_128L	rel_fc_128H	rel_fc_129L	rel_fc_129H	rel_fc_130L	rel_fc_130H	rel_fc_131L
RBM4|RBM4B	1	1	0.045536	0.0427176	0.0956187	0.151236	0.106111	0.280961	0.675599	1.09557	1.10184	1
ACADL	1	1	0	0.0520805	0.13704	0.111638	0.153426	0.456382	0.889906	1.08215	1.01978	1
TRMT6	10	6	0.0725201	0.117917	0.316655	0.574462	0.889887	0.881724	1.03088	1.18596	1.17413	1
SMUG1	7	4	0.0362904	0.0700047	0.0924817	0.122768	0.386928	0.706393	0.93766	1.15345	1.33239	1
SMPD1	1	1	0.115082	0.136731	0.358125	0.57142	0.618088	0.819875	0.87197	1.07429	0.965124	1
MLF2	3	2	0.0307572	0.0416858	0.0407831	0.0638118	0.0690661	0.143056	0.133863	0.338975	0.648227	1
RPL23A	7	4	0.0764201	0.0859043	0.345526	1.19948	0.606655	1.03876	1.1628	1.43456	1.2248	1
KEAP1	5	4	0.0621857	0.0605572	0.101515	0.161795	0.236466	0.413665	0.697452	1.03088	1.10083	1
DHX34	1	1	0.0404005	0.0855616	0.0920207	0.103073	0.105404	0.263771	0.503337	0.980353	1.21827	1
SEPT6	9	6	0.0356747	0.526217	0.564475	0.751907	1.0066	0.884546	1.00293	1.23806	1.21563	1
SMARCAL1	3	3	0.0125067	0.0107051	0.0125535	0.00323347	0	0.0108389	0.15178	0.611395	1.00226	1
ATP6V1E1	8	4	0.0155863	0.0370912	0.0498992	0.184057	0.651493	0.844398	0.95513	1.16278	1.09166	1
CDC27	4	3	0.0184256	0.0368791	0.0571586	0.124258	0.407808	0.767306	0.804792	1.11411	1.13178	1
HK2	13	8	0.0209642	0.0422414	0.0549238	0.065067	0.104101	0.141682	0.3644	0.916461	1.05173	1
CELF2	2	2	0.0685657	0.0901693	0.173855	0.199731	0.407838	0.726496	0.847123	1.15573	1.11909	1
MPI	3	2	0.018924	0.0388468	0.058357	0.0799303	0.302888	0.611311	0.975883	1.19949	1.09436	1
POLB	2	2	0.00631814	0.00562495	0	0.00311283	0.0301474	0.0218473	0.334598	1.09283	1.17453	1
GPI	84	22	0.0378469	0.0521147	0.186143	0.522739	0.896746	1.00336	1.12373	1.21714	1.13667	1
NPM1	19	8	0.278763	0.388867	0.547286	0.815087	0.805109	0.908116	1.01414	1.1871	1.22919	1
PDS5A	10	9	0.0300716	0.0411326	0.074558	0.107439	0.131253	0.16238	0.235734	0.749316	1.02551	1
OXR1	3	2	0.0440393	0.0812989	0.180004	0.393471	0.749765	0.97489	1.03752	1.22249	1.13598	1
LSM14A	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
UBL7	3	2	0.0195736	0.0203388	0.0523304	0.169912	0.199303	0.621763	0.946133	1.1388	1.12255	1
RTN4IP1	3	2	0.00921508	0.0221894	0.0568276	0.0617153	0.13984	0.292497	0.636371	1.13509	1.18314	1
ANKHD1	1	1	0	0	0	0	0	0.815836	0.324435	1.17919	0.952813	1
VCL	236	60	0.102403	0.557221	0.901621	1.00479	1.02168	1.02864	1.1433	1.24833	1.17306	1
SUPT16H	3	3	0.0209151	0.0366843	0.0523505	0.0732561	0.148517	0.207039	0.514949	1.16869	1.15218	1
DHFR	13	5	0.0208997	0.0185406	0.0327915	0.0276114	0.03448	0.0675605	0.320145	0.83004	1.01229	1
CCDC91	9	9	0.0734364	0.058315	0.0914837	0.144599	0.201998	0.865232	0.888492	1.07166	1.03186	1
HYOU1	28	16	0.0490131	0.0567127	0.0870071	0.103202	0.0926353	0.182574	0.594242	0.99632	1.02259	1
TUBG1	5	4	0.0536234	0.125557	0.239121	0.369021	0.496522	0.579519	0.689317	0.946305	1.04294	1
UBA5	12	6	0.0247121	0.0422309	0.142901	0.348226	0.8356	0.970576	1.02149	1.24703	1.19664	1
NAA50	19	8	0.0137273	0.0199671	0.0446148	0.267087	0.737873	0.929068	1.17714	1.25403	1.20601	1
ATP6V1A	47	15	0.050263	0.253872	0.514772	0.691004	0.68896	0.829874	0.950842	1.11716	1.08767	1
DTNBP1	6	4	0.0416108	0.0862033	0.160733	0.37509	0.646277	0.705294	0.873705	1.17324	1.10785	1
MVK	4	3	0.0277845	0.0728391	0.272855	0.513622	0.662369	0.767521	0.971055	1.1141	1.00478	1
ARHGAP17	7	5	0.0279068	0.053201	0.0710204	0.0979252	0.118832	0.126903	0.46774	1.03392	1.04	1
GPN3	7	5	0.453932	0.553861	0.620285	0.753192	0.808217	0.822623	0.832247	1.07616	1.07508	1
PRDX1	81	13	0.0449426	0.0636359	0.13499	0.369884	0.757795	0.96802	1.0883	1.2	1.15468	1
RPP38	2	2	0.0642325	0.107254	0.14271	0.357794	0.378778	0.768821	0.777073	1.09841	1.29497	1
ANO6|WDR20	1	1	0	0	0.366226	0.466444	0.450228	0.820559	1.0376	1.23156	1.12145	1
ALDOC	38	10	0.0410645	0.27766	0.778031	0.984819	0.874765	1.01845	1.07579	1.15957	1.04794	1
NSRP1	3	3	0.198035	0.140448	0.222245	0.313523	0.351383	0.568881	0.754975	1.02813	1.07964	1
DENND4A	8	7	0.0416153	0.0512606	0.0932356	0.090958	0.133512	0.210814	0.459851	0.873149	0.930329	1
MYH14	1	1	0.138166	0.169884	0.126602	0.117475	1.8233	0.325861	0.588694	0.954968	0.979869	1
USP19	1	1	0	0.0291602	0.0231165	0.00708982	0.0748149	0.457819	0.839585	1.24486	0.924417	1
SERPINB1	30	11	0.0334145	0.0401901	0.0525533	0.086037	0.662049	0.986649	1.16422	1.23747	1.12663	1
KPNA1	4	4	0.024274	0.0319206	0.0618753	0.0900186	0.120565	0.263976	0.524815	0.83146	1.03003	1
KPNA2	9	5	0.00807248	0.0107734	0.0219286	0.022482	0.0290248	0.0382995	0.0945745	0.472493	0.989899	1
MAN2C1	4	3	0.0779775	0.0682312	0.179496	0.670907	0.823312	1.02491	0.99245	1.10235	0.998726	1
SMC4	56	34	0.0215498	0.029667	0.0403824	0.0583679	0.065276	0.154903	0.672392	1.06336	1.01358	1
NAPA	13	4	0.0349827	0.0505207	0.0770874	0.164079	0.467134	0.843405	0.969392	0.937071	1.13264	1
ADPRH	4	2	0.0461074	0.104784	0.292241	0.39951	0.82152	1.02503	1.10935	1.31719	1.14771	1
PCNP	22	9	0.519972	0.646065	0.607161	0.748209	0.941831	0.820916	0.8935	1.17292	1.19977	1
ECI1	43	8	1.28898	1.23973	1.3662	1.54395	1.53801	1.45806	1.39158	1.46306	1.2271	1
MEF2A	1	1	0.0523098	0.0466645	0.0737596	0.160253	0.610906	0.860773	0.93726	1.25715	1.14548	1
OTUD7B	4	3	0.0202429	0.0333618	0.0519188	0.0695449	0.122156	0.212259	0.707926	1.09703	1.0768	1
LPIN1	4	4	0.0572366	0.0786718	0.0717757	0.120317	0.266733	0.444929	0.659931	1.12084	1.17963	1
TTC38	17	9	0.0602728	0.106315	0.645866	1.03207	0.99021	1.06244	1.14729	1.18474	1.11067	1
DGCR14	2	2	0.0905112	0.112871	0.0831037	0.12019	0.187813	0.238772	0.405498	0.854909	1.01779	1
MRPL12	6	3	1.18956	1.05304	1.66346	2.48519	2.99142	3.84104	1.81632	1.74511	1.58451	1
HARS	29	14	0.0252411	0.0399754	0.144037	0.506142	1.00047	0.982668	1.18283	1.27276	1.17358	1
YLPM1	1	1	0.0212261	0.0773163	0.0293132	0.075197	0.10558	0.26352	0.875601	1.17536	1.03822	1
VPS41	1	1	0	0	0	0	0.00742142	0.0838429	0.250056	0.573904	0.992152	1
NUMB	4	3	0.085264	0.079413	0.142369	0.198127	0.318935	0.636499	0.833522	1.13716	1.02022	1
RPS6KA1	13	9	0.0154966	0.0242018	0.0554414	0.0803417	0.160926	0.570592	0.997255	1.21156	1.18602	1
ZNF627	1	1	0.160508	0.135151	0.137675	0.173624	0.132849	0.230664	0.60399	1.09296	1.10166	1
RALYL	1	1	0	0.215964	0.498357	0.851434	1.15471	1.325	1.50323	1.44122	1.33091	1
SFXN1	1	1	0.170695	0.887455	2.24981	2.46131	0.930588	0.719721	0.667073	0.79339	1.00379	1
PCGF5	3	1	0	0	0.0253258	0.0078416	0.00725687	0.0087708	0.331589	0.799654	1.03588	1
PDLIM7	12	7	0.0244823	0.0474661	0.0640512	0.0867257	0.15202	0.284147	0.613232	0.975077	1.03849	1
ACSS2	12	7	0.0142992	0.0258815	0.0484936	0.0673464	0.278127	0.738768	1.03367	1.2375	1.25607	1
ARMC10	1	1	0	0	0.0399055	0.140103	0.24075	0.219747	0.681592	1.2427	0.958394	1
FBXO45	1	1	0.0961482	0.0971133	0.162243	0.225657	0.204782	0.228637	0.538695	0.91996	0.927361	1
UBE2T	1	1	0.0143572	0.0302172	0.0460555	0.0572133	0.0856548	0.269313	0.809057	1.10123	1.10956	1
MECR	7	3	0.0485174	0.0608156	0.11569	0.542248	1.31741	1.4651	1.33833	1.43327	1.20439	1
CBR4	10	5	0.656476	0.920898	1.18242	1.28708	1.25692	1.28217	1.10624	1.26339	1.35444	1
ATP6V0D1	3	3	0.0281193	0.0296999	0.0920392	0.135184	0.113055	0.21496	0.320037	0.744054	0.924786	1
IDUA	1	1	0.163	0.224841	0.610371	0.780881	0.75124	0.978195	0.848113	1.13081	1.05591	1
CEP350	1	1	0.131546	0.0998451	0.162997	0.231281	0.385944	0.653328	0.580109	1.01047	0.916435	1
ATP2B1	1	1	0.0313936	0.0647949	0.135932	0.352979	0.398039	0.915016	0.785285	1.23121	1.12536	1
YDJC	2	2	0.0225919	0.0510253	0.126292	0.231317	0.48055	0.73321	0.946825	1.13375	1.08754	1
FGGY	3	2	0.0443799	0.08909	0.485788	0.816221	0.681931	0.871018	0.95492	1.03925	1.03188	1
NDUFA2	2	1	0.232097	0.23484	0.288859	0.340963	1.28002	1.50771	0.729289	1.08149	1.27742	1
GOLPH3L	1	1	0.0229251	0.0227229	0.0247255	0.0551414	0.0857073	0.116746	0.182181	0.752599	1.02279	1
RNPEP	35	16	0.031707	0.0541874	0.0592498	0.07872	0.111784	0.325003	0.874833	1.1112	1.07536	1
WNK1	13	10	0.0312082	0.0459066	0.0545114	0.0867422	0.349304	0.586107	0.759754	1.11884	1.0715	1
SUGCT	1	1	0	0	0.235374	0.274026	0.189487	0.762232	0.937149	1.12595	0.927916	1
ABI1	7	4	0.0196715	0.0465922	0.0729043	0.114415	0.277801	0.710926	0.856934	1.16213	1.11602	1
ACAT2	17	5	0.0559766	0.769468	0.568023	0.636788	1.11531	0.844357	0.952658	1.32126	1.49867	1
CDC45	4	3	0.0256969	0.0391265	0.0415905	0.044199	0.0495152	0.0848712	0.219198	0.672754	0.964781	1
NME6	5	2	0.327533	0.754051	1.11754	1.26483	1.37458	1.36869	1.2113	1.38285	1.12752	1
TTK	2	2	0.00645414	0.0195277	0.0389786	0.0203279	0.042399	0.0445895	0.0760166	0.454969	0.744451	1
TRAPPC11	12	8	0.00771296	0.015969	0.0251447	0.0308848	0.0379536	0.158042	0.771513	1.12903	1.14448	1
EXOSC3	6	4	0.0237201	0.0886909	0.14499	0.171909	0.577484	2.31516	2.82684	2.29306	1.37084	1
EXOSC5	4	3	0.0466812	0.0910044	0.755719	1.95257	3.0578	2.67861	2.24601	1.8118	1.19603	1
KIF13B	2	2	0.026941	0.0308948	0.0345191	0.0393369	0.0520829	0.155465	0.36759	0.859608	0.846643	1
LARP4	1	1	0	0	0	0.177071	0	0.331419	0.636142	0.852548	1.25173	1
FAM129A	16	8	0.0254118	0.0399814	0.0363616	0.0622016	0.104772	0.21901	0.815484	1.16336	1.16553	1
RABEP1	11	9	0.0182185	0.0288171	0.0384627	0.0464591	0.128313	0.5915	0.979936	1.17068	1.14767	1
HELLS	2	2	0.034796	0.0659106	0.0933322	0.088534	0.195524	0.192211	0.245194	1.00292	1.03404	1
PNKP	6	5	0.0313149	0.0467745	0.0670792	0.0636043	0.0614197	0.125304	0.856518	1.15457	1.059	1
SNRNP70	6	5	0.0993065	0.101215	0.119958	0.152581	0.295202	0.668593	0.746015	1.23934	1.24013	1
PGP	12	7	0.124914	0.43305	1.05291	1.10663	0.972933	1.09769	1.12388	1.19955	1.1254	1
GLA	1	1	0	0	0.302528	0.256283	0.962244	0.734185	0.503901	0.790119	0.774416	1
RPL35A	1	1	0.0694085	0.0756499	0.632642	2.85187	0.344181	0.881473	0.843833	1.71961	1.58114	1
ERCC2	5	5	0.0267943	0.0564769	0.0578922	0.0960931	0.2282	0.513503	0.704108	0.944162	1.05409	1
PASK	2	2	0.0301677	0.0774033	0.128053	0.166297	0.450161	0.703662	0.894257	1.14667	1.09135	1
POLL	1	1	0	0	0.2783	0.320675	0.307316	0	0	0.281465	0.586207	1
NTRK1	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GFER	1	1	2.74147	2.58033	2.61396	3.18126	2.55798	1.6234	1.27293	1.24246	1.24273	1
TNPO2	13	6	0.0167871	0.0366724	0.0518597	0.0618813	0.060898	0.107965	0.497484	0.999943	1.03798	1
EIF2A	2	2	0.0254991	0.0334768	0.0820649	0.167374	0.492282	0.867685	0.98869	1.16945	1.08778	1
CHMP4A	3	2	0.439316	0.333849	0.490845	0.654341	0.654697	0.967747	0.847691	1.16984	1.11442	1
TANGO2	2	2	0.0151972	0.0253386	0.0524968	0.351029	0.917396	1.07354	1.29089	1.2981	1.16349	1
ZBTB21	1	1	0.0483628	0.0795739	0.144447	0.239001	0.331328	0.74243	0.834145	0.988093	1.07534	1
ANKRD50	3	2	0.0263907	0.0462183	0.10947	0.0997533	0.125499	0.13866	0.333596	1.02456	1.03223	1
ZMIZ1	8	6	0.0374632	0.0479914	0.111548	0.311253	0.605754	0.799945	0.891919	1.2177	1.12754	1
THEMIS2	3	2	0.0101227	0.0153208	0.0234061	0.040494	0.0659749	0.13924	0.514538	0.924471	0.972642	1
SERPINF1	2	1	0	0.0492916	0.483899	0.744641	0.76111	0.840978	0.831456	1.18838	1.13669	1
SBF1	2	2	0.0292139	0.0472568	0.102318	0.18174	0.24314	0.492251	0.659227	1.01457	1.10399	1
PLEKHA2	1	1	0.0144234	0.0207163	0.0119063	0.0218952	0.0393795	0.0638936	0.0858535	0.457398	0.856484	1
ZFP36L1	1	1	0.0260799	0.0346883	0.0364347	0.0917442	0.0984246	0.17297	0.335543	0.739093	0.96548	1
USP7	28	15	0.028012	0.0405051	0.0598417	0.0694271	0.0859829	0.0922305	0.61361	1.18899	1.12849	1
USP9X	30	22	0.0369663	0.0448379	0.0593484	0.0756943	0.0937458	0.331894	0.68435	0.969963	0.955478	1
C2orf44	3	3	0.0621231	0.0907731	0.142505	0.165421	0.18911	0.370854	0.571857	0.869169	0.945146	1
POLR3GL	1	1	0.0220842	0.0819915	0.122208	0.141893	0.171081	0.361653	0.698046	0.975581	1.12027	1
XPO4	10	7	0.0614235	0.0834359	0.217169	0.427955	0.870695	1.27389	1.20556	1.20162	1.07966	1
GID4	1	1	0	0	0.159954	0.479526	0.481023	1.44447	1.32266	1.35787	1.13619	1
CRAT	2	1	0.046669	0.061713	0.0568163	0.101849	0.0998436	0.130948	0.567069	1.34516	1.23437	1
RPL7	2	2	0.20817	0.231118	0.828273	2.54351	0.333415	0.836943	0.825718	1.27259	1.42825	1
VRK1	6	6	0.0437738	0.0611313	0.0662615	0.0643798	0.0679978	0.0800659	0.620433	1.18315	1.13676	1
TUBGCP2	4	4	0.0427948	0.0647763	0.0794781	0.0997458	0.16175	0.230227	0.444796	0.75481	0.925382	1
PFKL	36	18	0.163413	0.468254	0.722501	0.971438	0.93861	1.00575	1.00502	1.10175	1.05571	1
SMYD2	1	1	0.0454292	0.067801	0.0899752	0.11471	0.138252	0.185114	0.392076	1.02174	1.10096	1
SDR39U1	1	1	0.0177769	0.0303412	0	0	0.055437	0.217659	0.709787	1.00995	1.09107	1
PRTFDC1	9	5	0.74427	0.731465	0.794869	0.9425	0.956391	0.932277	1.01496	1.15847	1.03097	1
ALDH18A1	20	11	0.0622109	0.0843955	0.12515	0.237487	0.497496	1.03834	1.1116	1.18474	1.1263	1
CALCOCO2	11	7	0.0331654	0.048068	0.0679298	0.0979746	0.267482	0.769244	1.11599	1.24973	1.09643	1
PPFIA1	7	7	0.0294569	0.0500359	0.080873	0.0958848	0.115768	0.209402	0.516148	1.00283	1.02253	1
PRKAA1	10	7	0.0360576	0.0428043	0.0627863	0.124199	0.328974	0.582914	0.841899	1.08957	1.10857	1
KIF11	24	19	0.023089	0.0285601	0.0382894	0.0464196	0.0558879	0.0711281	0.33983	1.08009	1.17596	1
PRKD3	2	2	0.0155404	0.0685815	0.117906	0.179475	0.243922	0.354223	0.760308	1.06438	1.00012	1
STK10	2	2	0.0214428	0.0256134	0.042588	0.0702908	0.0966067	0.1131	0.192914	0.953187	1.11893	1
ATG2A	10	7	0.0315298	0.0517912	0.117751	0.301016	0.519503	0.709155	0.832127	1.16792	1.08352	1
GNL1	13	9	0.0358868	0.0412075	0.0710716	0.0970245	0.157726	0.636485	0.973624	1.15607	1.11237	1
NCALD	1	1	0.0458751	0.0329477	0.280625	0.285482	0.568001	0.749186	0.776586	1.0842	0.974858	1
HSPE1	45	8	1.03511	1.10108	1.3773	1.50936	1.57778	1.56895	1.29358	1.466	1.29576	1
CDC42	16	5	0.0183542	0.0297023	0.0502553	0.0827691	0.324409	0.706047	1.02164	1.26058	1.14644	1
MAPKAPK3	2	1	0.0205773	0.0312764	0.0487529	0.0852164	0.186849	0.430168	0.941902	1.16939	1.12364	1
RAD18	6	5	0.0696963	0.0682914	0.130405	0.162856	0.149487	0.236154	0.328321	0.731141	1.08552	1
ISPD	7	6	0.270251	0.518583	0.79862	0.906022	0.881344	0.940209	0.96592	1.13559	1.05324	1
SCIN	2	2	0.0270802	0.03403	0.0484994	0.0749863	0.154279	0.175349	0.356523	0.723869	0.981012	1
HCFC1	21	15	0.0728297	0.0784386	0.11352	0.201783	0.490933	0.72539	0.848109	1.0266	1.10488	1
IRAK1	5	4	0.0146201	0.0324061	0.0546123	0.0430621	0.120886	0.0466478	0.102952	0.384206	0.715511	1
ATXN2	3	2	0.0438915	0.0568422	0.0855659	0.130933	0.31182	0.643285	0.666551	0.990102	0.882481	1
STK38	6	5	0.00300779	0.00561024	0.0320584	0.0287355	0.0525431	0.0985609	0.625866	0.988919	1.00487	1
PTPN11	24	11	0.0260436	0.0386829	0.0636222	0.0892057	0.418041	0.971987	1.1991	1.30786	1.20817	1
TAOK2	1	1	0	0	0.113143	0.853341	0	1.22485	1.49843	0	82.8874	1
RBM38	3	2	0.197565	0.195623	0.270366	0.33662	0.563808	0.748209	0.798747	1.14952	1.1186	1
ASCC1	3	2	0.0141833	0.0215642	0.0539645	0.071889	0.0946619	0.793878	1.08488	1.17159	1.09361	1
LRRC57	8	4	0.042695	0.0581767	0.0793614	0.190547	0.595131	0.898885	0.9133	1.16496	1.0635	1
EIF1AD	6	3	0.278515	0.274763	0.459851	0.627739	0.79631	0.990072	1.10173	1.26327	1.13216	1
IPO9	25	11	0.0203749	0.0349308	0.0600318	0.105686	0.428737	0.667653	0.87876	1.1348	1.08909	1
FTSJ1	3	1	0.0306813	0.161249	0.147776	0.267882	0.389493	0.684551	1.0927	1.04991	1.01528	1
TPT1	10	5	0.0158126	0.0277972	0.0396652	0.107223	0.517059	0.815741	1.15394	1.28256	1.16296	1
PDCD6	4	3	0.0900604	0.0370154	0.0282389	0.0567036	0.298372	0.617627	0.9166	1.01016	0.847816	1
ATP6V1G1	9	5	0.0449604	0.092414	0.116321	0.198418	0.723743	0.719501	0.894215	1.26078	1.39787	1
FAM101B	2	1	0.0121001	0.00417229	0.0506709	0.056923	0.0736666	0.242491	0.615276	1.05861	0.9394	1
CCM2	1	1	0.0145636	0.0302442	0.110547	0.106062	0.21621	0.419003	0.637778	1.0519	1.09174	1
MSTO1	3	2	0.0376348	0.0173464	0.0820799	0.224702	0.369838	0.801073	0.870437	1.08035	1.06175	1
CHCHD7	1	1	0.344401	0.457831	0.565187	0.736177	0.812666	0.924267	0.993022	1.2487	1.23781	1
SEPT11	12	7	0.0320852	0.488072	0.379619	0.617694	0.964095	0.839317	1.07354	1.23501	1.19251	1
UQCC1	3	3	0.0750014	0.104884	0.341133	0.781097	0.804972	1.01944	0.985299	1.16241	1.09647	1
CFHR5	1	1	0.0776243	0.0843865	0.341236	0.584576	0.703263	0.721271	0.789771	1.07318	1.09282	1
QTRT1	15	8	0.240159	0.204199	0.463283	0.738072	0.980936	1.06188	1.17083	1.3142	1.17943	1
EMR2	1	1	1.41753	0.697698	1.18881	0.697534	0.289976	1.16671	1.0478	1.39269	1.0658	1
ZFPM1	2	2	0.0254929	0.0426521	0.0909148	0.159044	0.798715	0.749064	0.792171	1.05745	1.22971	1
UEVLD	5	4	0.029929	0.0332844	0.0659023	0.0881746	0.114681	0.342419	0.812434	1.08023	0.998575	1
CHCHD2	6	3	0.405435	0.325574	0.683784	0.891263	0.998487	1.42043	1.05363	1.2021	1.16109	1
YARS	74	30	0.0177315	0.0235869	0.0342026	0.047346	0.062042	0.0921464	0.292215	0.835758	0.993509	1
USP14	66	20	0.0172968	0.0261355	0.0464818	0.0604201	0.113236	0.63865	1.07583	1.22285	1.09209	1
UBXN10	2	2	0.0823835	0.0767196	0.0973002	0.153349	0.300039	0.450558	0.680457	1.06886	0.985187	1
BAG4	3	2	0.0935349	0.114561	0.103661	0.174223	0.422834	0.593189	0.812762	1.01656	1.05622	1
GPT2	1	1	0	0	0.00741886	0.00323131	0.024591	0.0743908	0.770057	1.50266	1.38419	1
HAGHL	1	1	0.146242	0.248216	0.207878	0.270597	0.36873	0.615789	0.783279	1.09618	0.963748	1
MAPT	1	1	1.78825	1.27767	1.72274	1.88396	1.8593	1.81752	1.31762	1.25757	1.88516	1
PSMD5	24	11	0.0256227	0.0411292	0.0738333	0.175607	0.360622	0.73285	0.999618	1.20043	1.08904	1
CCNA2	12	7	0.159715	0.245173	0.440939	0.611901	0.664064	0.829368	0.786317	1.01838	1.05574	1
SHKBP1	1	1	0	0	0	0.779043	0.668164	1.22617	1.1626	2.87911	3.23578	1
MTA2	17	12	0.023373	0.0332186	0.0542876	0.0735682	0.11032	0.183839	0.571172	1.02133	1.09934	1
UNC13B|UNC13A|UNC13C	1	1	0.0390832	0.0235463	0.0426667	0.0599852	0.0797494	0.08447	0.334194	0.963769	0.96523	1
C16orf62	9	7	0.0217828	0.0344397	0.0574952	0.0793095	0.0968538	0.371818	0.726631	1.07324	1.06265	1
C11orf58|SMAP	2	2	0.299796	0.355089	0.487067	0.512902	0.658797	0.852118	0.690679	0.887903	1.20099	1
RTCA	8	4	0.0164858	0.0546719	0.323034	0.631464	0.768427	0.938571	1.08846	1.22634	1.05718	1
GABARAP	3	2	0.00783958	0.0499396	0.233591	0.454326	0.513171	0.920136	1.05507	1.22671	1.08738	1
IKBKAP	31	15	0.0381271	0.0585636	0.0944611	0.485579	0.732156	1.00878	0.877817	1.08739	1.00951	1
NUDT7	1	1	0	0.268506	0.406839	0.448963	0.194183	0	0.745182	0.804883	0.72813	1
ACYP2	1	1	0.0108619	0.0146169	0.121628	0.306005	0.745717	0.954984	1.02103	1.10507	1.13407	1
FANCA	1	1	0.0849997	0.0793153	0.0869966	0.103213	0.140398	0.18259	0.265235	0.562145	0.833392	1
CPNE1	18	10	0.0343674	0.0481376	0.0507546	0.0684434	0.384303	0.869772	1.10021	1.15802	1.05787	1
MRRF	7	2	0.1182	0.128743	0.222131	0.257724	0.342016	0.637424	0.990645	1.37	1.21917	1
TBCE	18	10	0.0178994	0.0286988	0.0415919	0.0530659	0.0701502	0.0946909	0.276357	0.938039	1.05235	1
TBCC	9	6	0.00715919	0.0253682	0.0333735	0.100618	0.493614	0.866239	1.04332	1.15962	1.08805	1
RYBP	1	1	0.216	0.235003	0.255561	0.316897	0.581314	0.71239	0.932267	1.28758	1.21091	1
UBE2V2	7	2	0.0408295	0.0873288	0.249452	0.23709	0.598598	0.70927	0.84421	1.16532	1.15709	1
ARFIP1	9	5	0.012498	0.0175398	0.0396525	0.071164	0.0720366	0.191436	0.617554	0.970559	0.988954	1
ARFIP2	4	1	0.0189401	0.0400118	0.068035	0.0790748	0.165208	0.357737	0.760518	1.15392	1.07879	1
NOTCH1	2	2	0.754827	0.65806	1.02019	0.886261	0.910061	0.857327	0.826945	1.09933	1.06426	1
YWHAZ	53	14	0.0180815	0.0509952	0.239442	0.669353	1.08537	0.960894	1.13014	1.29241	1.19148	1
PTK7	2	2	0.0751235	0.103652	0.247746	0.770851	1.0046	1.15983	1.03811	1.27403	1.24206	1
DRG2	13	5	0.0129625	0.0213706	0.0243296	0.068002	0.411172	0.781985	1.04643	1.13152	1.03111	1
SAP30BP	3	3	0.273798	0.220725	0.363365	0.493439	0.583215	0.913975	0.788616	0.93678	0.956788	1
SSBP3	2	1	0	0	0.106822	0.705579	0.641251	0.859191	0.760731	0.930702	0.603037	1
RPS13	7	3	0.0833342	0.135103	0.448231	2.29449	0.874631	1.5887	0.983106	1.27743	1.10812	1
RPS29	1	1	0.662879	0.659608	1.3383	4.42342	2.99946	3.35575	1.88951	1.46706	1.18361	1
CDR2	1	1	0.0517087	0.0627433	0.0969083	0.139856	0.156439	0.284296	0.419492	0.822429	1.05146	1
ENO2	17	5	0.296008	0.564734	0.6793	0.779049	0.934307	0.954752	0.990729	1.1472	1.05733	1
HBQ1	13	4	0.0778793	0.297328	0.747583	0.939274	0.979908	1.05752	1.14198	1.23156	1.12409	1
GSK3B	5	4	0.0513134	0.0764161	0.154153	0.332229	0.517787	0.730838	0.844122	1.07256	1.05858	1
GSK3A	8	3	0.0546307	0.120961	0.191052	0.445313	0.740163	0.922132	0.996596	1.07159	1.05354	1
MTPN	13	3	0.0335275	0.0570164	0.0652547	0.104271	0.497219	0.760751	1.08736	1.30812	1.26288	1
TAF6	1	1	0.0475866	0.0580791	0.0649314	0.0762492	0.0835138	0.0930176	0.464266	0.770323	0.936899	1
NA	13	3	0.854669	0.758674	1.05527	1.19934	1.00452	1.04975	1.11284	1.18867	1.08526	1
NPTN|DKFZp566H1924	1	1	0.111268	0.0540252	0.143489	0.386148	0.486151	1.25596	1.11756	1.29449	1.21528	1
VPS52	11	6	0.0604072	0.0931458	0.110223	0.131693	0.136502	0.206006	0.70415	1.02198	1.06596	1
FBXO38	1	1	0.0394811	0.0552586	0.0959075	0.158969	0.359366	0.554618	0.656323	0.889437	0.938204	1
P4HB	58	22	0.533844	0.422926	0.779009	1.33404	1.11859	1.08822	1.05621	1.12353	1.12489	1
S100P	1	1	0.0243491	0.215856	0.118692	0.206738	0.986563	0.596541	0.981642	1.47534	1.57849	1
FNBP1L	1	1	0.0420969	0.0764826	0.06198	0.0966332	0.145326	0.805028	1.11545	1.08091	0.996303	1
C18orf25	2	2	0.339165	0.511036	0.448189	0.52241	0.637384	0.643526	0.721658	1.01125	1.09635	1
EXOSC8	9	6	0.0421381	0.19029	1.5125	2.38111	3.0849	2.68874	2.15558	1.7326	1.15588	1
GRHPR	13	8	0.0380499	0.0658222	0.115361	0.313312	0.838767	1.03292	1.18214	1.21368	1.13611	1
EIF3K	6	2	0.0547341	0.0657929	0.14953	0.153301	0.603065	0.864307	0.812527	1.01473	1.22482	1
VPS29	6	4	0.0359996	0.147922	0.410646	0.734445	1.19285	1.1399	1.16335	1.30977	1.19854	1
OGFR	4	3	0.0146337	0.0299042	0.0469902	0.0399586	0.0586717	0.0973024	0.384878	0.868691	1.03754	1
ABL1	5	4	0.0540516	0.0491041	0.0575958	0.0573017	0.129476	0.0919217	0.242214	0.516954	0.767612	1
MINA	1	1	0.0276873	0.0464878	0.193219	0.289053	0.308128	0.571927	0.83828	1.00451	0.929279	1
